id,valor
110,1.9851108168467666
111,1.6162457569401916
112,1.9946972249101567
113,2.012046041988205
114,2.4926484224970573
115,1.9615278070437756
116,2.0603094684667225
117,1.9930576460589513
118,1.7662643924760935
119,2.228564562903004
120,2.1503866065373547
121,2.158206389408609
122,1.8181225090410522
123,2.28055886218722
124,1.7196297874415438
125,2.117371418760054
126,2.438091125161996
127,1.8018927349738623
128,1.8867404540794457
129,2.019930273017528
130,1.8993048691767602
131,1.6898673137867735
132,2.0137125949612056
133,1.787539257254779
134,2.0947184861270363
135,1.8161151531532393
136,2.309986881003508
137,1.8433493415327526
138,1.9355876967588648
139,2.162703443473934
140,1.753827136713209
141,2.0454919869208257
142,2.2614285508564858
143,1.6785033530877544
144,2.0369267717064607
145,2.0519765588496846
146,2.1563645743554622
147,1.7526098578243836
148,1.7359086773831447
149,2.1043883131233794
150,2.0593969346466374
151,2.050098570069175
152,2.0692896418993953
153,1.863995055684302
154,2.046450739432201
155,2.0586144946597362
156,1.8571297163947265
157,2.3731549022289515
158,2.0947665841823575
159,1.7617393005594701
160,2.131310721726766
161,1.8050636659545356
162,2.1574169207484903
163,2.231719115801481
164,1.8358635363296578
165,2.1926752258488644
166,2.0825561853872996
167,2.164412031998898
168,2.3793585965307895
169,1.950922376799426
170,1.849252767128502
171,1.8220971140748954
172,1.8368379430069124
173,1.984579658117179
174,2.068230394963329
175,2.055338159866004
176,2.1654366498072046
177,2.0026003783755812
178,2.2907068154314634
179,1.9470686333524088
180,2.5440338333179238
181,2.1251334695530013
182,1.8285684887167435
183,1.7858215003877775
184,2.096494483048637
185,1.9553074429348298
186,2.1428000988184186
187,2.094647524914709
188,1.9854342174686255
189,1.830641256386319
190,1.697030555062827
191,1.9106970095865958
192,2.1712797588646944
193,2.0428187488260408
194,1.7508522442576024
195,2.0346361851702364
196,2.0770634759457676
197,1.8232285127597734
198,2.0307450211891056
199,2.0116417436892
200,1.7714059404338753
201,2.0715574720696566
202,2.112156905273647
203,2.2166102486350554
204,2.2107604104069805
205,1.7244661264085819
206,1.8124349920169753
207,2.1030070534417318
208,2.102757190182442
209,2.1030095372612094
210,2.7705462981309443
211,2.1141781021386334
212,2.2271131280361196
213,2.1908003526986404
214,2.1302782502611595
215,1.9369461510719308
216,2.1517938440986537
217,1.8454349570924857
218,1.9526362786519982
219,1.9029272904341794
220,2.0163748278772644
221,2.4629317133347017
222,1.6265469614816503
223,2.1372520380749025
224,1.6774568257620697
225,1.9056136268421133
226,2.2177901193934733
227,2.0128560038190924
228,1.7844510444141388
229,1.8569392581480064
230,2.135919549786935
231,1.8539266736565727
232,2.043291717916395
233,2.0091143679807626
234,1.8696799304788365
235,2.4287888178650654
236,2.126783804463602
237,1.5949714826684787
238,2.0372908629538857
239,1.8676427070463224
240,2.1704866669592446
241,1.84149585231346
242,1.9770527117066201
243,2.1009974557960915
244,2.1731510388340243
245,1.7599407185888447
246,1.9330997528318103
247,1.9050109377678088
248,1.8693341534852577
249,2.3530908480562194
250,2.0809963421921913
251,1.7478232091329908
252,2.1835723894109553
253,2.4244312394025265
254,2.2064930521102295
255,1.6961260068091972
256,1.9031531854267496
257,2.2533822298373245
258,1.8584661068762438
259,2.0887638856292456
260,2.1549268106858674
261,1.8146139056843835
262,1.98809492878764
263,1.3517465319861854
264,1.795122471733142
265,1.949486369721368
266,1.75044336360703
267,2.326482260786327
268,1.7139717244078734
269,1.9119911026606031
270,2.026148115457218
271,2.2882546578132232
272,1.7128275697641122
273,2.2326327504309917
274,2.0020466122039173
275,1.8036982697904098
276,2.0924206948526543
277,2.039811939114694
278,1.879956624568241
279,2.0139604169980037
280,1.922937280627648
281,2.0227034690502497
282,2.1324261349042093
283,2.3172033632290705
284,1.7524369002346303
285,2.4266066749312536
286,1.6095824400954997
287,1.9696429809928833
288,2.1176634412969153
289,2.0561983735470064
290,1.8754600960358812
291,1.958375549928545
292,1.9013998130682335
293,1.8821270486111576
294,2.169920419404205
295,2.0714030971930093
296,1.861418080947869
297,2.17991997508665
298,2.061459904175322
299,2.162572423767792
300,2.1259257683847226
301,1.8342009978155855
302,1.887963791960606
303,2.1494587210246525
304,2.122074053086693
305,1.9958196812071705
306,2.0234654766617566
307,2.255532979157685
308,1.881685722232834
309,2.1094194762340077
310,1.959561469513221
311,1.956463759354556
312,2.219755370397438
313,2.165083269797606
314,2.1627019272001275
315,2.261095761430866
316,2.0042007683265517
317,2.1363905942589927
318,1.9379466486813088
319,2.0648332704976884
320,1.9739713891264632
321,2.0193991929985438
322,2.119031405087383
323,1.8363558633533055
324,2.4184774551370922
325,1.7987965237000596
326,1.7571622774424536
327,2.2316221747000133
328,2.158332538792587
329,2.124823963410431
330,2.125669101852856
331,1.9975506454306171
332,1.8205491257028337
333,2.0151609116387452
334,1.8645676576975776
335,2.19502394668355
336,1.9705885236995724
337,1.8349005606414976
338,1.9357228316694013
339,2.082586290855125
340,1.887255089439205
341,1.8355559208867138
342,2.0487374422983824
343,2.0489933142217445
344,1.898611364925774
345,1.9057923388763354
346,2.0464099874715274
347,1.7103831317005351
348,1.718507245124689
349,1.8563111557495129
350,1.9573105696576305
351,2.062181513119601
352,2.2950712433899105
353,2.171531924640404
354,1.9680122940073146
355,1.9961967584194622
356,1.7994941270724383
357,1.996297372801522
358,1.9422682722159723
359,2.0645437120676178
360,1.8345538112895354
361,2.1038693028482345
362,2.3065477826005156
363,1.9782479703086284
364,2.080342344419788
365,2.1380287983422224
366,1.9197559056228328
367,2.0448184963620832
368,2.002518480156359
369,2.0195352197097662
370,1.8453980432289068
371,2.0049020348517885
372,2.09959965824909
373,2.2902287215590085
374,2.1918541652170416
375,2.4306364915023115
376,1.84653048742239
377,2.1744641273441356
378,2.0366684011476703
379,2.4379605866435345
380,1.8383403429289698
381,1.8320556315638448
382,1.8801214709111955
383,1.5752208551380387
384,1.894848995663848
385,1.8481734676892603
386,2.0300787572952417
387,2.068351195155432
388,2.3752341678431774
389,2.19008476763721
390,1.8846192688675194
391,1.8203170657303285
392,2.098383834301301
393,1.7359533585958715
394,2.366291753170871
395,2.2358880241442574
396,1.906164869579059
397,1.6573730941818245
398,2.2707744748330825
399,1.9770920309494764
400,2.247563262394692
401,1.6811144682411265
402,1.8801249954092454
403,2.0010487399436365
404,2.0093961187529485
405,1.9099869057041512
406,2.1245699864694996
407,1.7864759141234812
408,1.9715241029957413
409,2.02405912634238
410,2.1028877668117496
411,2.1423229756177777
412,1.775071581632426
413,1.6931771658528756
414,2.2555353643797016
415,2.066462802395918
416,1.8503026926886892
417,2.3102303951045045
418,2.023134926858572
419,2.235859436812765
420,2.013503696282022
421,2.4121495849763974
422,2.351068168488641
423,1.9502071703041852
424,2.194314190190871
425,2.1290751899170295
426,2.27372631150647
427,1.807015307883979
428,2.137210291999688
429,2.2116848973699175
430,1.6482521027153771
431,1.763348297466845
432,1.5921535644479798
433,1.9461186331110885
434,2.1435084511591924
435,2.3004714104192057
436,2.014818956083955
437,2.3257231091142585
438,1.7239797083570216
439,1.6593235121289691
440,1.9888904602206763
441,2.0768130897878616
442,1.9934610503811814
443,1.5865115799920246
444,1.9821759920974422
445,1.7391060998990293
446,2.1339345097660076
447,2.0733196492193695
448,1.8120240427345289
449,1.8972266165326612
450,1.7881572956222096
451,1.9874641805453657
452,2.1910284641002478
453,1.8028547907328911
454,2.100809303103569
455,1.8939484763255119
456,1.841425433547531
457,1.9785939280090885
458,1.7929515355161252
459,1.8892701389305635
460,1.7604244214822302
461,2.392945026583278
462,2.007052710394346
463,1.8600548984014829
464,2.042795982146844
465,1.977534390061834
466,1.9558060800933554
467,2.122833340008685
468,2.151501542009461
469,1.8938997704778946
470,1.884836351871064
471,1.9449896605696713
472,1.539615767052883
473,1.6969617875602896
474,2.273374853488905
475,2.328993542700257
476,1.9501927920887243
477,2.115311392611153
478,2.0622500309087073
479,2.6157761616910475
480,2.2239149822869155
481,1.9744164817038468
482,1.8088919118799147
483,1.6787107359484854
484,2.0406927271734445
485,1.8487298509431394
486,1.7155492580804652
487,1.8706854231514947
488,1.783690399277121
489,2.337428327014513
490,2.17632795138989
491,1.9984054717366766
492,2.295988827778005
493,2.0154736615295237
494,1.8277431597343472
495,2.3046248154539315
496,2.107782008736932
497,1.7925507691347087
498,1.9619322643832784
499,1.8248763493230484
500,1.7234400538071328
501,2.1852355095063283
502,2.381883328094026
503,1.7202864852361717
504,2.1125938473381143
505,1.8698714861756347
506,1.9025749232470608
507,1.8815212151522263
508,1.8272018460640367
509,2.0097043255889653
510,1.8338099767177924
511,2.054091365155968
512,1.9899523781101727
513,1.952210390626718
514,1.8184872675916803
515,1.8846457338863334
516,2.1510782451651513
517,2.1001834375248762
518,1.8044889510402897
519,2.019866461085845
520,2.150277424674358
521,1.6661189437757256
522,2.108672038475987
523,1.8674752482108308
524,2.1141197337186317
525,1.8473481686914965
526,1.6390235798670962
527,1.6744915124233675
528,2.0096169893322764
529,2.0519445003442964
530,1.8191366749791182
531,2.127718491755475
532,1.667695987546208
533,1.9867840402705368
534,1.7577967600475086
535,1.869632778439568
536,2.009479734263283
537,1.8279173269432096
538,1.923088891154035
539,2.201258561842888
540,1.8846216260953703
541,2.1671384224130286
542,1.7740586290684763
543,2.1059608355830566
544,2.28831372413158
545,1.5056710999745422
546,1.8406209489059047
547,2.115414425436108
548,1.9593909227914015
549,2.0742291746742616
550,1.8792029626568358
551,2.01731795749458
552,1.968864552921584
553,2.2335564123319616
554,2.0508841686602426
555,2.0675205324150405
556,1.9176246067755065
557,1.9024787551855014
558,1.913488362436076
559,2.0788904284756593
560,1.9158031038359473
561,2.0579549713792824
562,2.415080159729088
563,2.1742249406863383
564,1.9347952935664319
565,2.240242784432789
566,1.9183849253956897
567,1.5923750929644291
568,1.7983827378165191
569,1.6258416157948288
570,1.9296973031917384
571,2.00368367583791
572,2.3352874624550566
573,2.0653854747528326
574,1.9561798942382271
575,2.1658811162366978
576,1.5577729381984229
577,2.047122911621713
578,2.1541730387773934
579,1.7042827508440317
580,2.2287508086413856
581,2.067699281498883
582,1.9169424172198397
583,2.126556373221257
584,2.454138571560879
585,2.036373251011699
586,2.0496441172600672
587,1.9081278200919511
588,1.8300311261070417
589,2.166067163308849
590,1.8287832348182265
591,2.0143132474438783
592,1.9044685106469768
593,2.0957959651492786
594,2.06673242105739
595,2.20750798885158
596,1.8979967202290506
597,1.9460250129413257
598,1.8042472568435386
599,1.9111413479847776
600,2.0754600986089704
601,2.15139772332907
602,1.815566935164475
603,2.173921184021132
604,2.27112757176099
605,2.0826869806447403
606,2.375359162511613
607,1.8452421601792854
608,1.7510690593377165
609,1.6442559502191443
610,2.299208862297837
611,2.1308731312708113
612,1.988883065817909
613,2.055993725263964
614,1.7749021905403246
615,2.489150395923365
616,2.0258442363950455
617,2.0218789589209787
618,2.1451533247797383
619,2.0962018463473426
620,2.044776804855826
621,1.8419051089109377
622,2.094293671427199
623,2.376404899295007
624,2.2690840092309954
625,2.3186373253278796
626,1.897756864713763
627,1.802079035948284
628,1.9748426159800703
629,2.011144982457739
630,2.2188383036941897
631,1.6615070740570361
632,2.3059100638921226
633,1.9683984202842022
634,1.914623786010516
635,1.7975791249479665
636,1.669028665626846
637,2.164634116792383
638,2.014663593437681
639,1.7420078200517892
640,1.7409842455872768
641,1.9328430601419744
642,2.3338043050578787
643,1.948081729727279
644,1.6993714093763788
645,1.950851387182811
646,1.945455286050466
647,1.4606226714116857
648,1.9891410266964376
649,1.9538130939582643
650,2.1392412729626837
651,2.369791218989069
652,2.2253130059095514
653,1.946222261889034
654,1.778694818251666
655,2.514671960649972
656,2.0118436868028975
657,2.0027858583825893
658,1.9951749825779994
659,2.039616952153571
660,1.9711279176152114
661,1.8852675986239527
662,1.8906282117519215
663,1.9934493459568003
664,1.891315045773247
665,1.8574308434645672
666,2.021286045538379
667,1.949004556515829
668,2.300798597716538
669,1.4698060383213976
670,2.2183013703844923
671,2.249217038499526
672,1.58532195351837
673,1.9314624811839303
674,1.9257118268008417
675,1.7184976610564358
676,1.844436662481825
677,1.7778848309068342
678,2.3504540886847245
679,2.187135678629492
680,2.254311018998832
681,2.144334412808647
682,1.7741896457565542
683,1.8950959467440454
684,2.0978749122455835
685,1.755574438221611
686,2.142599686034478
687,1.951934920368373
688,1.9250358384900805
689,2.142191993640698
690,2.088852662297208
691,1.927806766836184
692,2.2318659606728497
693,1.7837873344800206
694,2.123187121388853
695,2.118620251593677
696,1.938090712137202
697,2.0652266044484238
698,1.7497772847229394
699,2.1848054038413802
700,1.9630195727114021
701,1.8954553958961922
702,2.209801845167378
703,1.8591312618914482
704,1.718307740727288
705,1.6886741652952193
706,2.121201990269128
707,1.7439141295007434
708,2.350958836396873
709,1.5836141184232555
710,2.3392912736580076
711,2.0422034934405238
712,1.9806573776259215
713,1.8910161826382101
714,2.079827222870414
715,1.9924730595150304
716,2.220660376403304
717,2.022845529732408
718,2.0300603522923755
719,1.9272775575572287
720,1.9886108752557865
721,2.061560353778412
722,1.6579663214686748
723,1.7303629155788574
724,2.148652818804543
725,2.0341730876255886
726,1.9632033327294642
727,2.0036867866130788
728,2.069516341072334
729,1.8920480639381276
730,1.8443390549195375
731,2.0391690510195364
732,1.8043254444769936
733,2.081650551142894
734,1.6594832791524319
735,2.2058311274651285
736,2.094519496482609
737,2.0512059468627752
738,2.1965381967891027
739,2.333094888892515
740,2.202874013003626
741,1.631825153733671
742,1.7440846066528597
743,1.8750362844608643
744,2.005218210042167
745,2.1035318040938247
746,1.854851237369307
747,2.0373533528954155
748,1.8489234135293355
749,1.8776964394016105
750,1.7186677806303554
751,1.8153533507778192
752,1.7296630788767333
753,1.8048253494045334
754,2.210728359321568
755,1.8101202222336115
756,2.526476412967478
757,2.098663580176178
758,2.0369672247389747
759,1.8283284439637573
760,2.1400619758817983
761,1.8848724347524453
762,2.024401962929072
763,2.512016907653759
764,1.98078802005507
765,2.229854665257135
766,1.8593647149748225
767,1.9930023019006076
768,2.354160127127102
769,1.8746065884424465
770,2.3624897115993857
771,2.1415503870910952
772,1.8875066448211464
773,2.126481547811104
774,2.194510889925346
775,2.1243619924434394
776,1.6859550560219088
777,1.8545725648350262
778,1.950496272889699
779,1.9851133141799908
780,2.1241344195101357
781,2.035540200186651
782,1.7329311282579798
783,2.0760395702011927
784,2.1221171490567645
785,2.111958089586208
786,2.2161561451109244
787,2.166784430909781
788,2.0918360158456872
789,1.9859668577082705
790,1.6678078132968017
791,2.085923643826517
792,2.0415375374326223
793,2.054315767439075
794,1.744650284835938
795,1.7837886919183474
796,2.2106305706665808
797,1.992088969228669
798,2.1363001394745247
799,2.005663675226092
800,2.005951227899149
801,2.1876567611951994
802,1.8967910543565252
803,2.019224155388197
804,1.9075449422589914
805,1.9131007545135368
806,1.938165575306272
807,2.0444267543267425
808,1.9042502756673045
809,2.2511512251147043
810,1.8210785395560993
811,1.9626256711677281
812,1.912053788345165
813,2.2893955768707466
814,2.039310955302315
815,2.2063689078937267
816,1.7028879253926057
817,2.053410053173852
818,2.1779261591246875
819,2.016456797855085
820,2.21309607501307
821,1.8965423099799255
822,2.281869488037116
823,2.45977962472385
824,1.9274322879120682
825,1.9108994957198457
826,2.29067689542354
827,2.3159144291461424
828,1.8954279945693464
829,1.9159626365808284
830,1.9436430782278986
831,1.7311098977931445
832,1.8162696107031604
833,1.7991718466495863
834,1.8464404869791742
835,1.9930630225226438
836,2.0468429465073044
837,2.3101000985628155
838,1.8003291918522417
839,2.196864479695317
840,1.9572022311548982
841,1.9901072580695134
842,2.1349638984333206
843,1.7754555956875402
844,2.0764819492368103
845,2.0332904416426114
846,2.09849025280163
847,2.0578337287815636
848,2.491060027982179
849,1.872452003149737
850,1.8938006089996364
851,1.875371894715047
852,1.888904576167949
853,1.8725225745386964
854,2.2378033062215104
855,2.284100849597971
856,1.8858507412501047
857,1.8335288853791543
858,2.0942831112772806
859,1.8895553911438057
860,2.126586363551102
861,2.04058460417026
862,1.6968511770005537
863,2.3095010402660123
864,2.359175534619104
865,1.8774422619031228
866,1.922459688012803
867,2.057173078144981
868,2.066891357997405
869,2.131708854534566
870,2.40204090775327
871,1.96461055450119
872,1.8403405510923092
873,1.7241361543970946
874,1.8538139920116161
875,1.9933746054252406
876,2.3589115727035574
877,1.8964777401927657
878,2.0447575903277797
879,1.9967154207854496
880,2.237678654689617
881,2.5053864851747245
882,1.8938262454159358
883,1.9021121114963555
884,2.2088321754138143
885,2.1363782979252623
886,2.369341465147207
887,2.1167856370651927
888,1.928141581842588
889,2.118130966138462
890,2.2217407161165816
891,2.164096436239473
892,2.1014548062214597
893,2.2133349379178306
894,2.2338591180891347
895,2.2764317982075055
896,2.1297419775179285
897,1.966576383936629
898,2.0293427372866644
899,2.2413017933016715
900,1.836612865802553
901,2.0737346617745804
902,1.9213322375345279
903,2.0057489645869633
904,2.25569037252146
905,2.038219813603981
906,2.0092873096312296
907,1.7280287718040162
908,2.1492507132054444
909,2.129096836228215
910,2.432650944661092
911,1.9384443530093998
912,2.043830065532788
913,2.049876736742151
914,2.315490655952695
915,1.9809408935226096
916,2.055804305154068
917,2.121579301943308
918,2.0373218246312716
919,1.9107132770898942
920,2.0388179985796615
921,2.2147263499719543
922,1.794696940117788
923,2.0265939348293753
924,1.8599758370121653
925,2.2390093257849686
926,1.695362619043245
927,1.8882156305456823
928,2.075442375012904
929,2.313104805846868
930,1.9868499477854025
931,1.8889600946613603
932,2.376231413888118
933,1.7103972199167512
934,1.5602388086759835
935,2.0880028900106664
936,1.8995891551294777
937,1.7957534365738574
938,2.141671289459871
939,2.0487601427542397
940,1.8871842738526543
941,1.743939120265821
942,2.174491465656029
943,2.130040235591732
944,1.9801648272441235
945,2.369327399209533
946,1.7859830467347695
947,1.6948949658150523
948,1.8616183860237512
949,1.9908827967289005
950,2.0486678898645385
951,1.951752788428734
952,2.0704110793028594
953,1.7496921151619111
954,2.2887529208146518
955,1.9835697643214862
956,2.2234591663176255
957,2.0685450692755407
958,2.091350643830757
959,2.1139534560464406
960,2.089541712003463
961,2.128544551973509
962,2.2658305060264863
963,2.0393042339402943
964,2.1418007515177027
965,1.9820528611425547
966,2.2880234430898945
967,1.864721539588146
968,2.360188086582163
969,1.9919684098711312
970,1.7138449795763904
971,2.025620882982158
972,1.863789668505024
973,2.168128709797745
974,1.8694752041395217
975,1.910763313357044
976,1.6220918538108937
977,1.9095387361501848
978,1.5152241346742086
979,1.6832194353028553
980,2.1520829312288594
981,2.1571600317301662
982,2.085091512356993
983,1.8066047713741573
984,1.990457728771604
985,1.9992794921818864
986,1.7683270621614915
987,2.3006796603534303
988,2.1754724581151343
989,1.9558071652340672
990,2.005377167798906
991,2.0416765615895107
992,1.5916530263151418
993,1.9505645234958806
994,1.8636031504004402
995,1.7996759980210169
996,1.943779941422809
997,2.3595373053699045
998,2.128168572253402
999,1.8857642020434406
1000,2.114516556271232
1001,1.8330113513507695
1002,1.1044881728507567
1003,10.117841147041304
1004,12.257949395115995
1005,0.3209574673603211
1006,27.521940544489087
1007,0.5337048567900803
1008,7.79350888095622
1009,12.34640004061239
1010,20.47703552454761
1011,12.520674728720262
1012,16.181158725967258
1013,4.146827491464336
1014,16.864545693479233
1015,0.8350644975816266
1016,22.52050318785216
1017,7.931716828789295
1018,16.998976096655188
1019,6.020609719350464
1020,10.316390017200888
